what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536108984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536112027
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536211892
error,log,,,"Error: IOException",1544536213890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536213891
error,log,,,"Error: IOException",1544536213994
error,log,,,"Error: IOException",1544536214000
error,log,,,"Error: IOException",1544536217063
error,log,,,"Error: IOException",1544536217126
error,log,,,"Error: IOException",1544536217133
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544536217895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536218802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536223774
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536225063
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536226471
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536226668
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536227906
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536228481
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1544536231858
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1544536232077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536238693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536239463
error,log,,,"Error: IOException",1544536244299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536244336
error,log,,,"Error: IOException",1544536244436
error,log,,,"Error: IOException",1544536244444
error,log,,,"Error: IOException",1544536245885
error,log,,,"Error: IOException",1544536245994
error,log,,,"Error: IOException",1544536246002
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544536247073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536248086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536252593
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536254330
error,log,,,"Error: IOException",1544536259086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536259100
error,log,,,"Error: IOException",1544536259220
error,log,,,"Error: IOException",1544536259232
error,log,,,"Error: IOException",1544536261923
error,log,,,"Error: IOException",1544536262000
error,log,,,"Error: IOException",1544536262007
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544536262222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536263194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536266982
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536269081
error,log,,,"Error: IOException",1544536272800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536272814
error,log,,,"Error: IOException",1544536272945
error,log,,,"Error: IOException",1544536272959
error,log,,,"Error: IOException",1544536274440
error,log,,,"Error: IOException",1544536274599
error,log,,,"Error: IOException",1544536274612
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536275156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536278453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536284062
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1544536286464
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1544536287188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1544536288330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1544536293391
error,log,,,"Error: IOException",1544536299677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536299723
error,log,,,"Error: IOException",1544536299734
error,log,,,"Error: IOException",1544536299767
error,log,,,"Error: IOException",1544536301231
error,log,,,"Error: IOException",1544536301354
error,log,,,"Error: IOException",1544536301373
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1544536303487
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536303688
error,log,,,"Error: IOException",1544536307833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1544536307862
error,log,,,"Error: IOException",1544536307934
error,log,,,"Error: IOException",1544536307940
error,log,,,"Error: IOException",1544536309360
error,log,,,"Error: IOException",1544536309428
error,log,,,"Error: IOException",1544536309433
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544536310647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536311608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536318385
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536323359
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536327555
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536327743
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536327896
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536328091
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536328869
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1544536329196
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1544536341614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536342698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536349340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536354334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536361923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536363700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1544536380856
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1544536380893
