what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1546530325581
java.specification.version,sysinfo,,,"1.6",1546530325581
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1546530325581
java.version,sysinfo,,,"1.6.0_21",1546530325581
java.vm.info,sysinfo,,,"mixed mode, sharing",1546530325581
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1546530325581
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546530325581
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1546530325581
java.vm.specification.version,sysinfo,,,"1.0",1546530325581
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1546530325581
java.vm.version,sysinfo,,,"17.0-b16",1546530325581
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1546530325608
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1546530325629
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1546530325721
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1546530325725
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1546530326647
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1546530334776
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1546530344902
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1546530344917
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1546530344990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530352909
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546530357155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530369830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530371315
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546530372693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1546530374023
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1546530379663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530380671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530391712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530428543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530434685
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1546530434726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530474894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530475676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530703869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1546530705253
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1546530709438
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1546530709578
